timestamp,value
2026-01-01 00:00:00,109.15660208111626
2026-01-01 01:00:00,92.91174812355071
2026-01-01 02:00:00,109.21724352260253
2026-01-01 03:00:00,105.21859371474535
2026-01-01 04:00:00,96.54655819928581
2026-01-01 05:00:00,100.88408461729824
2026-01-01 06:00:00,97.1769971150631
2026-01-01 07:00:00,98.81918255921222
2026-01-01 08:00:00,102.84993346109115
2026-01-01 09:00:00,106.02122935443803
2026-01-01 10:00:00,98.64440288185685
2026-01-01 11:00:00,90.66289436879372
2026-01-01 12:00:00,103.10393514567029
2026-01-01 13:00:00,104.14366158992596
2026-01-01 14:00:00,90.87293066300438
2026-01-01 15:00:00,95.51188083684742
2026-01-01 16:00:00,98.61732601776013
2026-01-01 17:00:00,101.69946182621025
2026-01-01 18:00:00,104.12582220959165
2026-01-01 19:00:00,98.3356791000577
2026-01-01 20:00:00,102.12883882102767
2026-01-01 21:00:00,102.62094326428141
2026-01-01 22:00:00,102.40244571521022
2026-01-01 23:00:00,105.2314457636838
2026-01-02 00:00:00,93.70374472688748
2026-01-02 01:00:00,99.55097515578207
2026-01-02 02:00:00,96.36507378326192
2026-01-02 03:00:00,104.27924983284815
2026-01-02 04:00:00,99.37785762156265
2026-01-02 05:00:00,93.52809860964281
2026-01-02 06:00:00,106.59322450444975
2026-01-02 07:00:00,94.88423683525333
2026-01-02 08:00:00,96.50307553268107
2026-01-02 09:00:00,97.23981949054536
2026-01-02 10:00:00,99.77793225935739
2026-01-02 11:00:00,99.05573449071446
2026-01-02 12:00:00,102.50676418888827
2026-01-02 13:00:00,96.06845408245988
2026-01-02 14:00:00,96.79581943724816
2026-01-02 15:00:00,97.5803441848074
2026-01-02 16:00:00,102.37448980904661
2026-01-02 17:00:00,95.93776221679589
2026-01-02 18:00:00,101.45553485383631
2026-01-02 19:00:00,94.09105183397146
2026-01-02 20:00:00,96.55160078899148
2026-01-02 21:00:00,92.70385736167648
2026-01-02 22:00:00,95.73360921789487
2026-01-02 23:00:00,103.46879464777714
2026-01-03 00:00:00,98.90548234589764
2026-01-03 01:00:00,103.54805878744492
2026-01-03 02:00:00,99.68543115055932
2026-01-03 03:00:00,108.48758652852995
2026-01-03 04:00:00,101.6481394137935
2026-01-03 05:00:00,93.43803368377154
2026-01-03 06:00:00,106.61502359615463
2026-01-03 07:00:00,98.57196198603482
2026-01-03 08:00:00,97.23213588936544
2026-01-03 09:00:00,112.50870842808246
2026-01-03 10:00:00,99.73524520627122
2026-01-03 11:00:00,97.30204592470454
2026-01-03 12:00:00,97.08339232513856
2026-01-03 13:00:00,96.51062954663946
2026-01-03 14:00:00,102.85460673948018
2026-01-03 15:00:00,93.74664261426209
2026-01-03 16:00:00,92.71272032852394
2026-01-03 17:00:00,97.66913061359053
2026-01-03 18:00:00,108.29427166149017
2026-01-03 19:00:00,99.23396963995968
2026-01-03 20:00:00,109.86485506149403
2026-01-03 21:00:00,90.88840903247953
2026-01-03 22:00:00,103.18526162125904
2026-01-03 23:00:00,105.61002357960548
2026-01-04 00:00:00,103.28567431083013
2026-01-04 01:00:00,100.08409226614845
2026-01-04 02:00:00,100.33635468536244
2026-01-04 03:00:00,101.89326561737816
2026-01-04 04:00:00,101.69957502984268
2026-01-04 05:00:00,96.26519478609664
2026-01-04 06:00:00,99.08236528743913
2026-01-04 07:00:00,99.54924762536137
2026-01-04 08:00:00,96.50629663317983
2026-01-04 09:00:00,95.86054600035219
2026-01-04 10:00:00,98.9979321030013
2026-01-04 11:00:00,99.93839962511429
2026-01-04 12:00:00,96.62738457710803
2026-01-04 13:00:00,100.02489131626746
2026-01-04 14:00:00,96.06242376678391
2026-01-04 15:00:00,97.05917477932053
2026-01-04 16:00:00,103.79316437540649
2026-01-04 17:00:00,100.3390350760546
2026-01-04 18:00:00,100.3453553406132
2026-01-04 19:00:00,102.52261336282623
2026-01-04 20:00:00,103.59202205585606
2026-01-04 21:00:00,91.61676207550967
2026-01-04 22:00:00,98.72374580359306
2026-01-04 23:00:00,102.458332906692
2026-01-05 00:00:00,91.17738270756107
2026-01-05 01:00:00,107.43389967027308
2026-01-05 02:00:00,97.82247928659494
2026-01-05 03:00:00,102.17854601661242
2026-01-05 04:00:00,97.35035476268256
2026-01-05 05:00:00,105.00937735027932
2026-01-05 06:00:00,97.9704617504916
2026-01-05 07:00:00,99.12959380382216
2026-01-05 08:00:00,106.96183974428146
2026-01-05 09:00:00,92.49616722429077
2026-01-05 10:00:00,102.44427527849912
2026-01-05 11:00:00,100.87509684365625
2026-01-05 12:00:00,89.69094189066551
2026-01-05 13:00:00,104.84690249198644
2026-01-05 14:00:00,106.09997053273719
2026-01-05 15:00:00,98.85626770614572
2026-01-05 16:00:00,101.37575181119838
2026-01-05 17:00:00,96.24811263539328
2026-01-05 18:00:00,96.34589307571896
2026-01-05 19:00:00,97.2347556741572
2026-01-05 20:00:00,92.44344012292709
2026-01-05 21:00:00,98.75622810962301
2026-01-05 22:00:00,103.26532917783112
2026-01-05 23:00:00,101.73967592782412
2026-01-06 00:00:00,103.03390070817971
2026-01-06 01:00:00,
2026-01-06 02:00:00,
2026-01-06 03:00:00,111.69842181205439
2026-01-06 04:00:00,99.23353203706391
2026-01-06 05:00:00,95.96736456440046
2026-01-06 06:00:00,102.92983363688295
2026-01-06 07:00:00,105.92168149579813
2026-01-06 08:00:00,104.1789881710175
2026-01-06 09:00:00,96.2028368048295
2026-01-06 10:00:00,102.0861828921162
2026-01-06 11:00:00,
2026-01-06 12:00:00,108.35638156065238
2026-01-06 13:00:00,99.52669283950742
2026-01-06 14:00:00,102.43765938522942
2026-01-06 15:00:00,102.76513290402941
2026-01-06 16:00:00,92.02015953482778
2026-01-06 17:00:00,104.05800529455259
2026-01-06 18:00:00,105.61326588617656
2026-01-06 19:00:00,102.8306628306026
2026-01-06 20:00:00,96.29984456523752
2026-01-06 21:00:00,
2026-01-06 22:00:00,
2026-01-06 23:00:00,102.6315879015173
2026-01-07 00:00:00,101.64975915524408
2026-01-07 01:00:00,102.44388721178156
2026-01-07 02:00:00,96.14299311471754
2026-01-07 03:00:00,95.52913447727202
2026-01-07 04:00:00,107.23558651834577
2026-01-07 05:00:00,
2026-01-07 06:00:00,90.8177726435676
2026-01-07 07:00:00,100.09215936488637
2026-01-07 08:00:00,101.42474950518124
2026-01-07 09:00:00,97.8890255360533
2026-01-07 10:00:00,
2026-01-07 11:00:00,93.44120653423879
2026-01-07 12:00:00,103.57758304952661
2026-01-07 13:00:00,95.52230172396217
2026-01-07 14:00:00,103.78300112930795
2026-01-07 15:00:00,104.29740828725417
2026-01-07 16:00:00,109.18424598273438
2026-01-07 17:00:00,
2026-01-07 18:00:00,97.49639762025427
2026-01-07 19:00:00,101.36998072636979
2026-01-07 20:00:00,101.24100599484193
2026-01-07 21:00:00,102.86394284968972
2026-01-07 22:00:00,95.09622597382939
2026-01-07 23:00:00,105.78819054063474
2026-01-08 00:00:00,93.45421075019723
2026-01-08 01:00:00,99.44997658223562
2026-01-08 02:00:00,98.28942653065525
2026-01-08 03:00:00,101.06200221124224
2026-01-08 04:00:00,
2026-01-08 05:00:00,104.50225133197596
2026-01-08 06:00:00,91.87126761062227
2026-01-08 07:00:00,
2026-01-08 08:00:00,99.2665785774367
2026-01-08 09:00:00,104.15823968309913
2026-01-08 10:00:00,104.62719327113234
2026-01-08 11:00:00,112.5382616847172
2026-01-08 12:00:00,
2026-01-08 13:00:00,100.23130837867072
2026-01-08 14:00:00,97.62426695871922
2026-01-08 15:00:00,
2026-01-08 16:00:00,102.85160376646915
